4513895 82 75 2457311 19 40
4514554 87 75 2453226 20 40
4505822 83 75 2451586 19 40
4504361 84 75 2444058 19 40
4500346 86 75 2447116 19 40
4522799 84 75 2460607 20 41
4504794 81 75 2447991 19 40
4519162 83 75 2456198 20 40
4513000 85 75 2453918 19 40
4508653 84 75 2450301 19 40
4517021 88 75 2458711 20 40
4508250 87 75 2457035 19 40
4509118 81 75 2449089 19 40
4521875 82 75 2460539 19 41
4511805 84 75 2449704 19 40
4513608 84 75 2451051 19 40
4517171 84 75 2457156 19 40
4507599 87 75 2446689 19 40
4515534 87 75 2462970 19 41
4512290 87 75 2457696 19 40
