$1
2
3
4
4
5
7
7
4
6
7
6
6
7
8
9
7
9
9
10
11
11
9
11
13
11
9
9
8
8
9
9
9
9
9
9
9
10
10
11
11
11
11
12
9
9
9
10
10
12
10
11
11
12
9
10
12
12
10
11
13
13
11
11
12
12
13
11
12
13
13
14
14
16
14
15
16
14
14
15
15
14
15
12
12
13
14
12
12
12
13
13
12
13
12
13
14
13
13
14
15
16
11
11
12
13
11
13
14
13
14
15
14
15
16
17
14
15
16
16
17
17
17
17
18
18
19
16
17
18
18
19
16
14
14
15
14
15
16
15
15
16
14
16
15
15
17
17
18
17
17
16
17
15
16
14
16
16
16
14
14
15
14
15
15
16
14
16
17
18
18
16
18
20
21
20
22
16
17
18
19
18
17
18
20
17
19
19
21
23
17
15
16
15
15
16
18
16
17
17
14
16
15
16
15
15
17
18
15
15
17
17
17
18
17
19
15
16
17
18
15
16
17
16
16
17
18
17
15
15
15
16
15
16
17
19
20
15
16
16
17
17
18
20
19
20
21
18
16
18
20
19
20
21
22
20
21
20
20
17
18
20
17
18
18
16
15
16
16
17
14
15
17
17
17
19
16
17
18
19
17
15
15
17
17
18
16
16
17
18
19
19
19
20
17
18
19
18
20
20
20
17
18
15
14
15
16
18
19
14
15
15
16
17
17
17
18
18
15
16
17
17
18
16
17
18
17
17
17
17
17
18
19
16
18
18
16
18
16
16
18
17
19
18
18
17
18
18
18
20
19
17
18
19
16
18
18
19
20
21
19
18
20
19
20
21
20
19
21
19
18
20
20
19
21
20
21
20
21
19
21
21
20
21
16
16
17
16
16
17
18
18
16
17
18
19
19
18
20
21
17
16
17
17
18
19
19
20
19
21
21
22
23
24
24
17
17
19
17
18
19
19
20
21
19
19
18
18
19
18
19
18
19
19
20
21
20
19
18
19
21
22
21
23
24
24
21
23
24
24
22
23
24
25
26
25
25
25
26
26
28
30
24
25
26
21
23
25
27
28
25
21
22
21
23
20
22
22
22
23
23
23
25
24
25
20
21
18
18
20
21
19
19
20
21
19
21
19
19
19
20
21
20
22
21
21
22
24
22
21
22
23
22
24
23
22
20
18
20
20
21
19
19
20
19
21
21
21
21
20
21
21
22
23
24
24
24
25
27
29
26
24
22
22
20
19
20
20
22
19
20
22
20
21
20
20
21
21
22
22
21
21
23
21
21
22
24
23
22
23
24
26
25
26
28
29
29
24
24
20
20
20
20
21
22
24
21
23
20
20
22
20
22
22
23
24
24
24
23
24
26
26
21
22
24
26
20
20
20
19
19
20
21
21
22
23
20
21
20
21
21
22
22
22
23
23
25
24
25
25
21
21
22
23
21
22
22
22
22
23
22
23
21
22
24
22
23
23
23
24
25
24
25
25
24
23
24
23
24
24
21
22
22
23
24
23
24
25
24
25
22
21
21
23
21
21
21
22
23
24
19
20
22
22
23
24
20
21
22
22
21
22
20
22
21
21
21
21
19
20
21
23
21
20
20
21
21
22
22
22
24
23
23
24
21
22
22
23
24
25
23
22
24
23
25
24
26
28
29
28
29
29
28
29
28
26
24
25
25
24
25
25
25
26
27
27
25
26
25
26
27
28
27
23
25
26
22
23
23
23
24
25
26
26
22
21
22
22
23
24
25
22
22
24
25
25
24
26
26
27
27
28
29
30
29
30
30
29
19
20
20
20
21
23
21
21
21
22
21
22
21
22
21
22
24
21
21
22
23
23
24
23
24
23
25
27
23
24
25
26
27
23
24
26
21
23
22
22
23
24
23
24
22
22
23
24
22
23
24
25
25
20
21
21
22
21
22
24
24
20
20
20
22
21
22
20
21
23
22
22
22
24
26
24
23
24
24
22
22
24
24
24
23
24
25
24
26
24
25
25
23
23
22
23
24
24
25
25
26
26
23
25
23
23
22
23
24
21
22
22
22
20
21
