10906;16462
10911;16470
10896;16448
10857;16397
10888;16446
10894;16446
10889;16442
10880;16427
10908;16458
10902;16467
10875;16422
10855;16404
10889;16446
10903;16465
10893;16449
10887;16431
10836;16370
10839;16364
10848;16374
10922;16485
10882;16425
10790;16308
10814;16332
10896;16449
10868;16416
10856;16396
10898;16448
10882;16436
10851;16386
10846;16384
10855;16396
10871;16413
10858;16400
10886;16444
10846;16377
10868;16418
10915;16468
10882;16438
10904;16456
10908;16469
10848;16374
10849;16394
10898;16458
10913;16467
10904;16459
10855;16402
10945;16515
10866;16405
10836;16360
10788;16313
10881;16425
10904;16459
10863;16418
10881;16438
10860;16391
10881;16431
10837;16366
10841;16371
10915;16489
10873;16410
10932;16509
10909;16462
10870;16423
10914;16461
10898;16455
10871;16416
10872;16422
10886;16440
10849;16379
10840;16368
10925;16492
10859;16408
10892;16443
10893;16442
10842;16384
10887;16431
10935;16499
10910;16462
10863;16410
10910;16466
10932;16500
10854;16395
10866;16405
10866;16410
10868;16400
10933;16500
10856;16396
10911;16463
10833;16358
10851;16389
10836;16374
10918;16480
10881;16434
10860;16401
10812;16332
10860;16404
10899;16448
10857;16396
10891;16455
10890;16441
