1188;278
856;330
1497;953
1643;568
2107;952
805;322
2136;1238
1553;770
939;405
2028;981
1917;1102
1804;502
1587;729
1527;659
1363;685
2310;1078
1404;1170
2613;1679
2026;901
1525;1031
1561;637
1906;821
836;350
1317;985
1977;1136
1793;786
2472;1639
1949;1444
1098;518
1149;674
1493;654
864;553
1740;921
1043;466
1247;740
1396;838
1447;592
1065;440
1602;922
1316;551
1097;556
1235;767
1329;505
984;664
1445;659
1463;385
2080;578
1190;898
1168;669
1890;1042
1855;850
1706;327
821;527
1696;991
819;300
1815;1031
1165;702
1328;932
1548;866
1602;703
1914;757
1613;917
1171;854
1887;980
1843;1003
1273;485
1839;961
2563;1391
1937;597
1430;502
1407;957
1094;460
1628;927
1703;998
1962;1016
2518;1286
2688;1574
1618;843
1682;1036
1638;693
1876;978
1634;924
929;454
1207;447
1847;914
1281;583
1119;784
1625;459
1451;348
1966;1141
1716;1176
1583;895
1595;694
1197;627
2540;921
2114;1146
1273;819
1632;779
2490;1265
1127;682
