3006;1934
2796;1326
2965;1475
2959;1866
3253;1872
1835;655
2556;1063
1848;454
2537;1120
1897;974
2628;906
4245;2457
2441;1206
3740;1540
2846;1229
2593;1598
3071;2238
2809;1895
2029;1141
1804;1052
2362;1480
3570;1693
3357;2095
4528;2887
3405;2381
1578;665
2905;1122
3541;2063
3450;1738
4122;2562
4175;2352
3097;853
2714;1048
3843;792
3836;2205
3061;1363
2731;1270
2949;1188
2450;1057
3944;2818
2138;1237
4237;2207
5256;2175
2246;1442
3624;2039
3069;2064
1789;691
4140;2450
2613;1451
4016;1016
3548;1701
3177;1868
1589;793
3316;1915
3832;2138
1813;859
3410;1812
2189;1349
4580;3178
3403;2132
2240;1199
3201;1019
2288;1130
2732;1839
1622;755
4614;2184
1641;780
3320;1722
2261;1053
1689;694
3180;1869
2606;1637
1934;960
3103;912
3984;1375
2262;740
1689;670
3488;1530
2483;822
2152;1054
1687;436
2427;1466
2560;1394
2728;1199
2566;1593
1864;848
2077;973
3658;1170
3008;1920
1866;618
2431;1041
2940;977
3395;2105
2317;1617
1817;1052
2231;1115
2687;1099
2600;1331
3352;2028
4785;2482
