2255;984
2818;1847
2206;1488
2231;1602
2504;781
3693;1616
3485;961
1607;860
1654;694
2498;1550
1704;909
3227;1540
2709;1302
1110;558
1799;742
1971;1177
1896;866
2754;1907
1372;881
1272;517
3173;2205
2778;1388
3133;1282
1811;1149
2753;1139
1477;856
2524;1500
2140;1147
2385;1184
1428;698
1407;454
3129;1334
1379;599
2023;994
1331;619
2318;814
1766;1281
2224;1315
2096;1107
2188;1102
1584;916
1644;847
1657;944
3366;1109
1985;1332
1965;458
1434;537
2426;940
2009;1154
1767;659
2690;1569
2235;898
2760;2165
2407;1563
1414;750
1470;777
1881;1137
2708;1941
1931;958
1947;466
3431;2102
1757;914
1577;463
1556;966
2144;1177
1646;920
2995;1407
3695;2878
1543;514
2313;1475
1048;440
1528;450
2153;1429
1833;865
1855;1033
2060;921
3343;1808
1718;665
1474;752
2252;1024
3290;1904
3791;2286
2792;824
2864;1457
1421;743
1011;455
1449;788
2790;1639
1601;771
2776;2077
2531;1464
2617;1640
1812;1050
3137;1767
1884;628
3708;2513
1441;676
2698;1623
1518;933
2584;865
