918;135
936;153
2334;1574
1252;468
1305;529
1939;1163
1749;973
1762;998
1136;348
1991;1219
2394;1619
825;37
1829;1066
1825;1054
866;75
1148;368
2098;1330
1288;520
1261;478
829;46
2563;1804
870;86
2540;1780
1262;487
1525;762
2502;1742
1355;583
1536;756
2953;2197
1214;451
1606;827
2053;1277
1860;1100
2042;1267
1154;378
1928;1164
1011;244
2012;1253
962;186
1906;1139
1136;360
1959;1179
1577;801
1265;489
1550;778
1195;412
1589;813
1268;489
1863;1087
1431;660
1109;333
2665;1893
1825;1049
1441;674
2250;1482
3734;2986
1000;228
1062;287
1093;318
1725;954
1557;786
2170;1399
1021;241
1402;635
1940;1168
1424;649
1007;227
1697;933
821;33
1906;1135
2082;1314
2571;1800
1617;838
1095;312
825;41
2886;2131
847;56
1598;827
1139;355
1563;799
938;167
1030;254
1918;1154
1275;503
1770;1010
1393;626
2387;1624
859;71
1712;933
1619;843
1626;855
1364;592
2157;1393
1775;1008
1342;562
1786;1011
1505;741
1351;583
1020;248
1732;952
