327;210
210;108
430;379
303;171
178;136
355;203
404;279
308;206
230;67
404;329
327;172
385;206
419;186
376;283
242;128
514;213
454;255
288;133
370;250
212;119
223;102
332;107
347;237
276;221
205;138
172;89
276;143
185;110
273;125
391;250
401;218
242;137
246;129
353;301
280;225
215;146
249;90
188;108
202;130
282;189
333;136
438;92
256;135
163;99
548;271
261;192
230;111
280;128
367;225
99;63
362;157
149;76
197;104
298;213
254;129
216;176
380;152
181;97
286;154
375;267
307;200
342;195
171;107
180;97
197;122
152;81
292;139
249;143
194;116
289;210
302;182
184;139
273;190
250;92
341;200
253;117
234;111
317;171
311;260
229;144
417;142
213;143
295;151
251;131
302;209
681;261
217;132
279;157
487;292
350;145
194;141
260;187
586;389
295;179
339;207
256;190
431;221
340;160
273;146
220;111
