8410;16618
8486;16707
8463;16690
8410;16660
8532;16761
8440;16655
8452;16688
8444;16708
8456;16700
8428;16642
8509;16759
8454;16696
8499;16739
8517;16761
8464;16703
8418;16661
8522;16741
8535;16759
8492;16732
8477;16699
8477;16718
8506;16729
8406;16643
8426;16686
8473;16707
8479;16707
8464;16695
8466;16685
8479;16699
8480;16723
8495;16734
8492;16711
8527;16769
8488;16720
8507;16754
8465;16686
8465;16716
8405;16644
8476;16717
8520;16742
8367;16603
8494;16735
8433;16666
8444;16672
8418;16648
8421;16642
8476;16713
8514;16781
8434;16687
8521;16748
8562;16819
8506;16726
8502;16731
8468;16704
8501;16731
8454;16709
8440;16683
8427;16678
8543;16770
8480;16693
8511;16751
8525;16748
8457;16701
8475;16707
8526;16734
8399;16650
8458;16681
8496;16719
8384;16628
8409;16658
8471;16704
8471;16701
8469;16729
8442;16679
8442;16683
8428;16676
8576;16783
8483;16724
8435;16688
8534;16775
8565;16773
8509;16740
8483;16708
8437;16672
8480;16694
8497;16743
8462;16702
8444;16673
8490;16756
8578;16809
8481;16695
8450;16696
8485;16685
8390;16633
8484;16712
8434;16675
8652;16877
8407;16657
8499;16736
8489;16735
