1835;1038
1478;936
1533;995
1491;868
1618;1110
1800;927
1691;1118
1665;1090
1463;973
1591;930
1569;1111
1471;952
1468;891
1461;913
1395;896
1357;955
1941;1124
1515;1058
1607;1089
1475;929
1533;953
1604;972
1590;1014
1719;1172
1521;1075
1495;1086
1526;1104
1749;1244
1500;1051
1483;903
1603;1072
1478;1152
1547;1009
2156;1786
1658;976
1823;1221
1584;962
1820;1008
1940;1133
1873;1248
1605;1161
1513;870
1594;908
1489;1066
1454;1102
1701;978
1647;1078
1560;1054
1556;898
1536;1091
1458;984
1397;1035
1548;1007
1542;965
1437;1000
1543;1061
1889;1298
1522;1068
1761;941
1492;868
1534;989
1596;1132
1351;859
1468;1059
1513;1030
1590;904
1675;1066
1578;1076
1526;1053
1536;1050
1707;1188
1559;1107
1548;1061
1477;1108
1811;1133
1571;1202
1826;969
1445;866
1403;992
1396;920
1480;1041
1552;871
1506;771
1409;919
1795;922
1471;995
1619;800
1779;1011
1641;1045
1818;1065
1674;1250
1474;990
1786;1061
1593;925
1692;823
1659;969
1409;949
1491;973
1593;870
1448;1046
