1511;967
2023;1159
1503;1056
1531;985
1448;807
1611;1123
1765;1355
1528;1007
1486;1012
1496;1032
1473;1042
1503;862
1687;1082
1636;1249
1583;987
1822;1243
1505;974
1504;873
1491;1146
1582;904
1482;1019
1617;1161
1451;872
1838;1166
1632;1005
1784;1159
1654;1222
1483;1050
1630;1125
1507;853
1598;1189
1731;1214
1542;1016
1645;1088
1651;1028
1767;1134
1541;1123
1706;1025
1576;1051
1603;1233
1650;1102
1470;832
1601;1208
1727;1001
1402;935
1581;993
1412;991
1543;1085
1547;871
1587;1122
1468;867
1652;1028
1426;858
1486;864
1573;1057
1437;1011
1661;1099
1574;897
1502;993
1711;1029
1671;1167
1686;971
1504;1018
1464;982
1729;1079
1434;996
1510;917
1668;1034
1799;970
1457;1067
1532;971
1648;898
1533;942
1627;899
1529;959
1563;1087
1502;1023
1562;875
1564;955
1520;918
1544;976
1476;911
1455;895
1705;916
1523;963
1559;993
1500;980
1500;1026
1414;967
1366;860
1653;1042
1643;1155
1591;1092
1537;1149
1664;994
1525;1185
1694;954
1437;890
1428;960
1373;896
