9396;5672
9046;5280
9705;6736
10753;7274
9861;5240
10103;6530
9269;5499
9421;5464
9037;5427
8875;5788
9378;5876
9723;6110
9883;5697
9148;5898
10234;6358
9683;5610
10880;5647
8995;6122
9168;6158
9542;6092
9429;5760
9088;5529
9430;6110
10373;7049
9773;4943
9582;6095
9594;6289
9493;5289
9550;5637
9335;5682
9814;5892
9609;6087
11713;7084
10305;5896
9723;5827
9356;5495
9723;5350
9135;5638
9371;6090
9752;5531
9751;5914
9349;5938
9020;5585
9040;5933
8990;5276
9546;5877
9672;5882
9083;5131
9464;5707
9623;6045
9784;5501
9833;6268
9979;6786
9062;4998
9708;5421
9467;6080
9729;6298
10167;6616
9482;5626
9309;5170
9457;6107
9983;5761
9668;6073
9338;5971
9829;6119
11085;7190
10574;6164
9739;6450
10252;5075
9684;5782
9115;6329
9309;5758
10131;6065
9130;5211
9628;6221
9637;5734
10186;6399
10329;5532
9933;5424
9113;5208
9184;5211
9593;5600
10906;6398
9919;6644
10298;6294
10230;5795
8969;5689
10223;6329
10240;5878
9765;5598
10339;6060
9431;5511
9214;5701
9812;6264
10282;6841
10522;5618
8945;5515
9751;5881
9118;5801
9505;6061
