654;413
751;420
658;343
800;493
615;417
669;372
667;454
687;405
681;424
673;389
687;405
677;376
595;380
743;457
640;430
717;419
636;395
713;408
703;420
783;397
898;489
788;348
702;414
732;419
684;375
621;462
694;333
714;461
666;415
686;353
665;406
720;414
677;429
809;378
720;459
671;402
672;357
718;367
708;471
784;382
770;359
740;469
730;347
620;395
596;388
643;361
681;346
670;397
609;336
695;369
709;454
686;400
658;427
618;397
676;420
624;404
634;370
670;416
777;377
573;372
654;389
649;394
833;408
683;411
635;374
816;471
581;345
621;393
668;420
720;399
698;456
664;410
652;365
753;451
717;467
668;336
600;443
715;392
656;394
607;366
660;382
768;418
671;427
775;454
668;356
691;430
733;426
694;375
644;423
684;451
627;414
730;409
651;383
755;481
671;357
656;395
633;405
688;438
637;398
782;444
