3883;1945
3733;2263
3799;2108
4015;2116
4232;2067
3880;2143
3728;1962
4186;1726
3559;2237
4214;2030
4060;2200
3797;1983
3834;2210
3769;1913
3965;2107
3811;1924
3798;2082
4166;2201
4728;2491
3766;1958
3795;2058
3892;2123
4753;2136
4310;2075
4158;2014
3865;2257
4118;2156
4350;2439
3640;1887
3892;1906
3954;1790
3669;1924
3979;2064
3472;2024
3627;1883
4255;2072
4063;2189
4569;1937
3905;1994
3809;2079
3992;1861
4251;1954
4053;1883
4285;2016
4228;2171
3761;2164
3906;2104
3942;2041
3880;2048
3886;2005
4342;2174
3727;1930
4285;2030
4079;2152
3729;2031
3572;2012
3607;1972
3839;2024
4223;2265
4166;2058
5049;2230
4009;1846
3613;2012
3617;1999
3860;2181
3671;2158
3742;1999
4333;2288
4207;1959
3757;2182
3984;2248
3902;2021
4068;2053
4092;2004
4073;2205
4361;2492
3621;2039
3876;2253
3481;1909
4002;2203
4047;2067
3921;2160
4268;2377
4208;1989
3897;2269
4181;2407
3765;1959
3935;1820
3791;2040
3982;2124
3750;1879
4415;1904
3992;2031
3860;1975
4086;2080
3959;2009
4115;2049
4097;2187
4165;1978
3723;2050
