3525;2236
3854;2379
4062;2202
3841;2353
4013;2382
3762;2669
3452;2453
3926;2813
4285;2242
3629;2161
3327;2154
3454;1927
3521;2145
3680;2308
3442;2217
3677;2211
3302;2091
4040;2479
3583;2398
3775;1999
3883;2642
3673;2456
4340;3325
3451;2077
3365;1979
3482;2005
3849;2945
3839;2211
3619;2487
3639;2577
3497;2143
3804;2415
4241;2856
3265;2074
3919;2773
3888;2468
3923;2229
3687;2369
3959;2235
3508;2361
3345;2198
3857;2626
3462;2389
3705;2572
3583;2379
3751;2458
3621;1704
3614;2409
3828;2197
3617;2218
3801;2269
4385;3044
3721;2629
3611;2500
3610;2366
3640;2282
3802;2374
3580;2355
3504;2052
3813;2577
3400;2371
3819;2430
3917;2361
3686;2194
3807;2185
3480;2583
3904;2432
4041;2504
3842;2483
3628;1969
3638;2489
3427;2305
3274;2274
3324;2353
3627;2259
3396;2238
3604;2223
4332;2719
3535;2026
3621;2070
3631;1962
4112;2365
3354;2252
3917;2803
3527;2168
3967;2861
3510;2057
3451;2255
4142;2279
3629;2143
3575;2173
4135;2301
4078;2302
3843;2158
3653;2566
3439;2060
3691;2540
3784;2630
3628;2668
3468;2181
