2827;5725
2784;5697
2813;5725
2798;5714
2782;5704
2749;5678
2797;5730
2836;5738
2841;5756
2849;5764
2842;5759
2806;5723
2827;5746
2767;5691
2821;5743
2805;5722
2806;5719
2802;5731
2798;5723
2812;5741
2805;5723
2810;5744
2818;5725
2831;5740
2769;5680
2784;5704
2883;5782
2819;5725
2795;5709
2801;5713
2817;5735
2812;5724
2793;5704
2809;5735
2798;5695
2784;5694
2791;5717
2808;5730
2758;5691
2815;5741
2791;5707
2787;5714
2795;5722
2822;5740
2792;5693
2827;5739
2800;5711
2838;5751
2781;5718
2814;5723
2849;5751
2818;5727
2825;5739
2821;5736
2795;5725
2831;5748
2827;5726
2796;5701
2796;5720
2827;5741
2846;5754
2853;5755
2807;5727
2774;5695
2826;5728
2851;5767
2856;5762
2841;5765
2801;5723
2786;5700
2840;5751
2810;5733
2771;5703
2845;5748
2789;5711
2837;5750
2817;5722
2811;5728
2840;5761
2836;5746
2834;5744
2843;5751
2834;5754
2811;5724
2808;5726
2854;5762
2837;5762
2850;5757
2845;5751
2858;5771
2759;5679
2801;5716
2825;5734
2805;5716
2794;5709
2782;5690
2789;5711
2837;5752
2780;5704
2812;5728
