4490;2526
4948;2626
4985;2620
5642;2468
5135;2702
4520;2464
4760;2568
5765;2555
5652;3050
4646;2407
4926;2762
5041;2566
4751;2365
5690;2577
5631;2981
4972;2720
5202;2687
4690;2645
5653;2447
5469;2606
5770;2777
5257;2933
5507;2736
4994;2480
5381;2966
5484;2659
5272;2613
5280;2604
4867;2469
5473;2682
5286;2913
5369;2573
5119;2585
6300;3444
5048;2384
4926;2613
4774;2440
5740;2834
5510;2760
5257;2587
5315;2988
5428;2581
5183;2517
5121;2647
5044;2278
4806;2744
5264;2552
5001;2623
5661;2553
4841;2471
4702;2638
5170;2887
5469;2585
5560;2491
5254;2930
5840;2832
5222;2767
5587;2717
6618;3214
4812;2639
5818;3160
5034;2852
4866;2579
5437;2650
5836;2695
5537;2597
5343;2929
5213;2880
5086;2488
5136;2555
5187;2606
4860;2415
5253;2687
5227;2559
5095;2567
4894;2546
5103;2962
5340;2649
4708;2593
5334;2492
5364;2726
5186;2720
4873;2704
4892;2796
5130;2875
5210;2851
5192;2740
4839;2754
4954;2664
5483;3001
5287;2399
5528;2844
4984;2420
5627;3187
5105;2768
5216;2709
5287;2761
5310;2651
5220;2563
4809;2548
