319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
319600;1600
