39568;39968
37074;37474
40797;41197
40826;41226
39944;40344
40711;41111
39664;40064
39838;40238
39398;39798
39680;40080
38934;39334
40326;40726
39905;40305
38608;39008
39894;40294
40112;40512
42573;42973
42084;42484
39157;39557
40827;41227
39338;39738
38183;38583
38114;38514
40890;41290
42511;42911
40314;40714
39091;39491
41324;41724
41996;42396
39219;39619
38790;39190
41280;41680
40559;40959
39946;40346
40434;40834
37378;37778
38231;38631
39448;39848
40057;40457
38514;38914
40820;41220
39535;39935
38919;39319
38691;39091
43134;43534
41130;41530
41163;41563
40053;40453
41204;41604
40090;40490
40214;40614
39830;40230
40340;40740
38586;38986
40844;41244
39029;39429
40310;40710
40504;40904
40647;41047
41064;41464
40894;41294
39193;39593
41264;41664
44658;45058
42092;42492
40243;40643
39974;40374
41198;41598
38957;39357
37584;37984
38558;38958
39082;39482
40087;40487
40241;40641
38594;38994
37425;37825
40101;40501
39174;39574
38492;38892
40699;41099
39219;39619
42059;42459
40035;40435
41617;42017
40906;41306
40873;41273
37959;38359
39699;40099
39366;39766
38352;38752
39525;39925
39513;39913
41740;42140
39895;40295
39222;39622
41002;41402
39243;39643
39507;39907
39566;39966
39794;40194
