2514;1742
2945;1769
2442;1657
2659;1927
2521;1682
2696;2095
2536;1746
2855;1795
2534;1483
2573;1536
2691;1856
2597;1828
2640;1575
2589;1624
2787;1983
2481;1686
2840;1790
2563;1806
2609;1751
2598;1627
2384;1583
2398;1660
2733;1707
2735;1530
2724;1811
3056;1776
3032;1833
2326;1591
2458;1609
2671;1612
2557;1643
2558;1686
2504;1256
2539;1649
2616;1615
2366;1686
2273;1458
2501;1634
2659;1888
2659;1691
2465;1745
2777;1606
2605;1542
2610;1763
2608;1839
2428;1577
2506;1578
2578;1496
3197;1981
2418;1526
2321;1597
2584;1692
2544;1766
2719;1385
2661;1894
2336;1430
2651;1410
2758;1700
2613;1887
3062;1479
2700;1799
2419;1600
2696;1748
2566;1630
2606;1896
2710;1595
2351;1536
2601;1682
2457;1774
2294;1449
2803;1893
2856;1502
2595;1561
2641;1494
2689;1601
2553;1318
2481;1578
2620;1677
2345;1666
2336;1445
2514;1718
2529;1467
2703;1805
2491;1709
2631;1710
3011;1436
2530;1698
2518;1603
3111;2257
2897;1634
2815;1899
2546;1578
2389;1537
2799;1540
2467;1729
2546;1857
2830;1756
2486;1727
2741;1750
2615;1647
